loss,F1,val_loss,val_F1,lr
0.9590010121464729,0.38842249919788185,0.8236799370497465,0.4577834800535047,0.001
0.7098609805107117,0.48781234254876726,0.6613009991124272,0.5274394835810936,0.001
0.5650437287986279,0.6068464426156889,0.5127974413335323,0.6842538492181768,0.001
0.4313634764403105,0.7175291589143953,0.3882175972685218,0.7416780523714287,0.001
0.3206420876085758,0.7670783567731079,0.29318265500478446,0.7766245573270166,0.001
0.24671994242817163,0.7896770952255661,0.2407573952805251,0.7956849559250206,0.001
0.20310322381556034,0.8095321739199332,0.19564798078499734,0.8232622330159797,0.001
0.17292953189462423,0.8305194262734072,0.1709130940726027,0.8351580270189808,0.001
0.15105361910536885,0.8397694000402042,0.15319781843572855,0.8410054428746027,0.001
0.13684561057016253,0.8464029702620977,0.13921251916326582,0.8501955441345674,0.001
0.12497323239222169,0.8771054023120309,0.1293421839363873,0.9118637936518366,0.001
0.11852113110944629,0.9215193127951811,0.12915418099146336,0.9264861473426206,0.001
0.11303896130993962,0.928294336838244,0.11547257285565138,0.9313933788367009,0.001
0.1063416600227356,0.9320631106761095,0.11609057430177927,0.9291294108549667,0.001
0.10302782198414207,0.9326655694642659,0.10774455952923745,0.9339940648270009,0.001
0.09911017771810293,0.9345609294386406,0.10461232264060527,0.9343847413798252,0.001
0.09715570928528905,0.9350292863281783,0.10287127108313143,0.9344842560083989,0.001
0.09488451317884028,0.9349255203232704,0.10172045498620719,0.9344828262660371,0.001
0.0947336012031883,0.9342468251812464,0.09932346048299223,0.9353652713966721,0.001
0.09158770833164454,0.9360059984922244,0.0980270283180289,0.9343027751034877,0.001
0.09049884090200067,0.9362937904948949,0.09670385770732537,0.9359894820562867,0.001
0.08982392586767673,0.9358244751320197,0.09609127131989226,0.9362263535172706,0.001
0.09014265052974224,0.935363729627709,0.0948424419038929,0.9365416338227927,0.001
0.08996221888810396,0.9353177749550998,0.09558631957042962,0.9351577551385355,0.001
0.08989406935870647,0.935794587703742,0.0945079734083265,0.936102021193712,0.001
0.08881420083343983,0.9356709343267134,0.09383242146577686,0.9362555327190489,0.001
0.08785669412463903,0.9365552179925234,0.09363829507492483,0.9367627509441815,0.001
0.09003683249466121,0.9331837939860687,0.09457337605999783,0.9349874951999673,0.001
0.08714741840958595,0.936318156719448,0.09238127607386559,0.936649150252687,0.001
0.08677248237654567,0.9360952559893723,0.09804912633262575,0.93320847652079,0.001
0.0877713211812079,0.935931125857676,0.09195167379220948,0.9365497728636037,0.0002
0.08503540675155818,0.9370710310686475,0.09109845088096336,0.9372645955636393,0.0002
0.08464295603334904,0.9378114725147344,0.09062792168697342,0.9377410832321741,0.0002
0.08479139837436378,0.9378128480360463,0.09054849325912073,0.9376550276151974,0.0002
0.08481088513508439,0.9378191128952106,0.09046297159511596,0.937678877145876,0.0002
0.08478906052187085,0.9378273740033809,0.09042976913042367,0.9376790471950315,0.0002
0.084865084849298,0.9379585890882417,0.09034649940440431,0.9376861675672135,4e-05
0.08467618562281132,0.9378524977847921,0.09031360532389954,0.9377216660101115,4e-05
0.08486955566331744,0.9378888691713406,0.09031120827421546,0.9376933137782266,4e-05
0.08424234087578952,0.9378822534962336,0.09029003093019128,0.93777965426789,4e-05
0.08421068731695414,0.9378898563348944,0.09028395893983543,0.9377400727631783,8.000000000000001e-06
0.08402674039825797,0.9379151733808897,0.09027832513675094,0.9377232290466815,8.000000000000001e-06
0.08410374773666263,0.9378972511279823,0.09027579397661611,0.9377222133268371,8.000000000000001e-06
0.08403825061395764,0.9378766142919936,0.09027166297892109,0.9377320365656665,8.000000000000001e-06
0.0842063557356596,0.9378870755549251,0.09027114289347082,0.9377491513693076,1.6000000000000004e-06
0.08444491447880864,0.9379112484304195,0.09027002088259906,0.9377436525613475,1.6000000000000004e-06
0.08308605547063053,0.9378991875293129,0.0902692541712895,0.9377238439492639,1.6000000000000004e-06
0.0836782839614898,0.937900032029276,0.09026852296665311,0.9377471759241511,1.6000000000000004e-06
0.08396602049469948,0.9378986162942607,0.09026765829185024,0.9377603016590954,3.200000000000001e-07
0.08347986685112119,0.937896015481931,0.09026761137647554,0.9377586519825304,3.200000000000001e-07
0.08426768193021417,0.9378938429559388,0.09026753681246191,0.9377592856488733,3.200000000000001e-07
0.08482585777528584,0.9378956729735314,0.09026745992014185,0.9377508225609662,3.200000000000001e-07
0.08407792379148304,0.9378978642318472,0.09026735293446109,0.9377620048950113,6.400000000000003e-08
0.08423029258847237,0.9378937791615585,0.0902673463569954,0.9377620048950113,6.400000000000003e-08
0.08375515346415341,0.9378945589883751,0.09026732068741694,0.9377620048950113,6.400000000000003e-08
0.08475007978267968,0.937893956148379,0.0902673127129674,0.9377620048950113,6.400000000000003e-08
0.08446109853684902,0.9378941857021033,0.09026728675235063,0.9377620048950113,1.2800000000000007e-08
0.08438457874581218,0.9378941857021033,0.0902672876836732,0.9377620048950113,1.2800000000000007e-08
0.08389870333485305,0.9378941857021033,0.09026728104799986,0.9377620048950113,1.2800000000000007e-08
0.08436457486823201,0.9378941857021033,0.09026728384196758,0.9377620048950113,1.2800000000000007e-08
0.0848416208755225,0.9378941857021033,0.09026728488970548,0.9377620048950113,2.5600000000000015e-09
0.0840310133062303,0.9378941857021033,0.0902672802330926,0.9377620048950113,2.5600000000000015e-09
0.08410205226391554,0.9378941857021033,0.09026728110620752,0.9377620048950113,2.5600000000000015e-09
0.0838773911818862,0.9378941857021033,0.09026728296885267,0.9377620048950113,2.5600000000000015e-09
0.08433052129112184,0.9378941857021033,0.09026728116441518,0.9377620048950113,2.5600000000000015e-09
0.08436006563715637,0.9378941857021033,0.0902672802330926,0.9377620048950113,2.5600000000000015e-09
0.08407942252233624,0.9378941857021033,0.09026727837044746,0.9377620048950113,2.5600000000000015e-09
0.08441096544265747,0.9378941857021033,0.09026728296885267,0.9377620048950113,2.5600000000000015e-09
0.08402005024254322,0.9378941857021033,0.09026727644959465,0.9377620048950113,2.5600000000000015e-09
0.08404496358707547,0.9378941857021033,0.09026727644959465,0.9377620048950113,2.5600000000000015e-09
0.08470370667055249,0.9378941857021033,0.09026727924356237,0.9377620048950113,2.5600000000000015e-09
0.08449197397567332,0.9378941857021033,0.09026728110620752,0.9377620048950113,2.5600000000000015e-09
0.08451299741864204,0.9378941857021033,0.09026728762546554,0.9377620048950113,2.5600000000000015e-09
0.08396765263751149,0.9378941857021033,0.09026728291064501,0.9377620048950113,2.5600000000000015e-09
0.0847283136099577,0.9378941857021033,0.09026727918535471,0.9377620048950113,2.5600000000000015e-09
0.0843407572247088,0.9378941857021033,0.09026728110620752,0.9377620048950113,2.5600000000000015e-09
0.08426289213821292,0.9378941857021033,0.09026728017488495,0.9377620048950113,2.5600000000000015e-09
0.08376778149977326,0.9378941857021033,0.09026727551827207,0.9377620048950113,2.5600000000000015e-09
0.08494153106585145,0.9378941857021033,0.09026728017488495,0.9377620048950113,2.5600000000000015e-09
