loss,F1,val_loss,val_F1,lr
1.5906938090920448,0.19372929695215493,1.02304707467556,0.3567890285829956,0.001
0.8461486250162125,0.41352868152465094,0.7470080032944679,0.46275929284529466,0.001
0.6640631072223186,0.5144474638205184,0.6065143207088113,0.5602095872155053,0.001
0.5312367044389248,0.6059328917877542,0.47797350585460663,0.6772994847605008,0.001
0.4087534099817276,0.7184075298148088,0.36692959256470203,0.7482593990801075,0.001
0.30927478708326817,0.7705412784573643,0.2809222680516541,0.7863905998696694,0.001
0.24150193389505148,0.796370085677583,0.22603169456124306,0.8043817142217151,0.001
0.19241221342235804,0.8175912930480613,0.17692847514990717,0.8293126873599984,0.001
0.15823978697881103,0.8344395996757531,0.15136226173490286,0.8388031549067996,0.001
0.13912408333271742,0.8403336105898684,0.13638177746906877,0.842396016755388,0.001
0.12557118805125356,0.8439478011336893,0.12543954071588814,0.8457581467905274,0.001
0.11750901164487004,0.8465979078635161,0.1178061154205352,0.8536397916267041,0.001
0.11137240659445524,0.855663264398503,0.11284482444170862,0.85800455615277,0.001
0.10966637544333935,0.8903934003672004,0.12685266905464232,0.8983603865518096,0.001
0.11016175895929337,0.9182803108852688,0.10442970297299325,0.9262183110516845,0.001
0.10120706493034959,0.9305721907616199,0.10196682321839035,0.9335847444954339,0.001
0.09658391634002328,0.9345113900571946,0.09874184231739491,0.9348430363144946,0.001
0.09389227908104658,0.936266269055072,0.09693024947773665,0.9360810215281937,0.001
0.091845866991207,0.9364667013410255,0.09662794752512127,0.9329512828169503,0.001
0.09234427195042372,0.9361958335471612,0.09484448045259342,0.9361687289492057,0.001
0.09190360992215574,0.9354022178218421,0.09395125415176153,0.9364576143472667,0.001
0.09133581072092056,0.93574947411896,0.10114982002414763,0.9285188539501096,0.001
0.09131392603740096,0.9344006194745909,0.09288293594727293,0.9358685654372544,0.001
0.08876461582258344,0.9369157044863208,0.09246677719056606,0.9361774227067875,0.001
0.08878438454121351,0.9369670474504381,0.09367619163822383,0.9345314840917911,0.0002
0.08784420602023602,0.9367001923057859,0.09084002912277356,0.936681567699565,0.0002
0.08679045410826802,0.9376416048772978,0.0906438451493159,0.937276740931951,0.0002
0.08749476447701454,0.9377404384512541,0.09040451067266986,0.9372828397822374,0.0002
0.0869139488786459,0.9378242935040035,0.09031078347470611,0.9372728544181818,0.0002
0.08640081342309713,0.9377629894984664,0.09024924744153395,0.9373203343712713,0.0002
0.08696356369182467,0.9377946312367395,0.090150487201754,0.9374452266136027,0.0002
0.08629063074477017,0.9378289520983031,0.0900799892260693,0.9372692550402103,0.0002
0.08682085806503892,0.9378120687326547,0.0899660813738592,0.9374928175039527,0.0002
0.08600379386916757,0.9378097301044168,0.0899774333811365,0.9373563022279306,0.0002
0.08627208415418863,0.9378589853347434,0.0898178038187325,0.9374177789226795,4e-05
0.08607929153367877,0.9378668457379523,0.08974863565526903,0.937493733195831,4e-05
0.08540715416893363,0.9379139253366308,0.08973121183225885,0.9375578726686384,4e-05
0.08559788670390844,0.9378406425518059,0.08971765491878614,0.9374892707631016,4e-05
0.0855141410138458,0.937896992105104,0.08970240980852395,0.9374930360654801,4e-05
0.08612169045954943,0.9378703490087307,0.08967927488265559,0.9374003869411166,4e-05
0.08618909423239529,0.9379265392860296,0.08966506196884438,0.9374840884299016,8.000000000000001e-06
0.08636356517672539,0.9378701942405038,0.08965320611605421,0.937474721387402,8.000000000000001e-06
0.08603671682067215,0.9378909296604744,0.08965148316929117,0.9374884266382868,8.000000000000001e-06
0.08618804975412786,0.9378972584957874,0.089645889995154,0.9374564731552173,8.000000000000001e-06
0.08551348559558392,0.937900802285094,0.08964138623559847,0.9374498743872383,1.6000000000000004e-06
0.08593717589974403,0.9378988364116553,0.08964096469571814,0.9374558612917375,1.6000000000000004e-06
0.08601236017420888,0.9379169260071477,0.08964048355119303,0.9374520695030825,1.6000000000000004e-06
0.08587381895631552,0.9379059895713051,0.0896406497922726,0.9374441905529486,1.6000000000000004e-06
0.08577204495668411,0.9379061784632182,0.0896390686975792,0.9374471627517288,3.200000000000001e-07
0.08542909845709801,0.9379106219426233,0.08963877393398434,0.9374398853646528,3.200000000000001e-07
0.08634599926881492,0.9379055922841549,0.08963877049973235,0.9374481655330839,3.200000000000001e-07
0.08633479382842779,0.9379043950031296,0.08963850192958489,0.9374402213021207,3.200000000000001e-07
0.08647297229617834,0.937911307343179,0.08963837899500504,0.9374441463472519,6.400000000000003e-08
0.08624157076701522,0.9379109203535322,0.0896383416838944,0.9374421838198134,6.400000000000003e-08
0.08562955260276794,0.9379090276266251,0.089638342265971,0.9374426025652375,6.400000000000003e-08
0.08565645525231957,0.9379086154561929,0.08963829942513257,0.9374406400475448,6.400000000000003e-08
0.08591442741453648,0.9379086140098355,0.08963826828403398,0.9374426025652375,1.2800000000000007e-08
0.08602559729479253,0.9379090276266251,0.08963827299885452,0.9374426025652375,1.2800000000000007e-08
0.08604193408973515,0.9379090276266251,0.08963827299885452,0.9374426025652375,1.2800000000000007e-08
0.08556990930810571,0.9379090276266251,0.08963827200932428,0.9374426025652375,1.2800000000000007e-08
0.08596178097650409,0.9379090276266251,0.08963826461695135,0.9374426025652375,2.5600000000000015e-09
0.08576597739011049,0.9379090276266251,0.08963826374383643,0.9374426025652375,2.5600000000000015e-09
0.08563396148383617,0.9379090276266251,0.0896382684004493,0.9374426025652375,2.5600000000000015e-09
0.08600500365719199,0.9379090276266251,0.08963826374383643,0.9374426025652375,2.5600000000000015e-09
0.0856327242217958,0.9379090276266251,0.08963826642138883,0.9374426025652375,2.5600000000000015e-09
0.08551466721110046,0.9379090276266251,0.08963826822582632,0.9374426025652375,2.5600000000000015e-09
0.08557124878279865,0.9379090276266251,0.08963826368562877,0.9374426025652375,2.5600000000000015e-09
0.08583744801580906,0.9379090276266251,0.08963826741091907,0.9374426025652375,2.5600000000000015e-09
0.08586615463718772,0.9379090276266251,0.08963826746912673,0.9374426025652375,2.5600000000000015e-09
0.0861385315656662,0.9379090276266251,0.08963826746912673,0.9374426025652375,2.5600000000000015e-09
0.08530818740837276,0.9379090276266251,0.08963826560648158,0.9374426025652375,2.5600000000000015e-09
0.08587444527074695,0.9379090276266251,0.08963826653780416,0.9374426025652375,2.5600000000000015e-09
0.08546611154451966,0.9379090276266251,0.08963826735271141,0.9374426025652375,2.5600000000000015e-09
0.08542031655088067,0.9379090276266251,0.0896382664795965,0.9374426025652375,2.5600000000000015e-09
0.08578667789697647,0.9379090276266251,0.08963826281251386,0.9374426025652375,2.5600000000000015e-09
0.08627143152989447,0.9379090276266251,0.08963826374383643,0.9374426025652375,2.5600000000000015e-09
