loss,F1,val_loss,val_F1,lr
1.6342475786805153,0.1642637749720001,1.048040695488453,0.36265482191938186,0.001
0.8707804009318352,0.40610597650140823,0.7857012040913105,0.4615131907519539,0.001
0.6755151525139809,0.5247352901861806,0.6142976973205805,0.5793923166982741,0.001
0.515231354162097,0.6544684724310126,0.45585089176893234,0.7115849318752807,0.001
0.36866757832467556,0.7519897759464649,0.3241553660482168,0.7766005856021869,0.001
0.27113220375031233,0.7896867749121427,0.2512439931742847,0.7967865151299857,0.001
0.21469798777252436,0.8071723492635292,0.2165616829879582,0.8115860851434729,0.001
0.18539947178214788,0.8219178264254811,0.18095866381190717,0.8262479762343518,0.001
0.16185693070292473,0.8298626734172775,0.16738298791460693,0.8303326502056123,0.001
0.14589225919917226,0.8353751207094338,0.1489271583268419,0.8361989030693029,0.001
0.13440086459740996,0.8432725049064609,0.1372578116133809,0.8468294691406086,0.001
0.12237556464970112,0.8880416127637101,0.12546230317093432,0.9208790594330369,0.001
0.11360741825774312,0.9268873693007781,0.11688693088945001,0.9319076637316477,0.001
0.10740425018593669,0.9324290504222383,0.11219569738022983,0.9335329824806109,0.001
0.10185083420947194,0.9338044121045201,0.10714457579888403,0.9351952288056281,0.001
0.09964217152446508,0.9352384367308617,0.10657772596459836,0.9340304541829579,0.001
0.09882550779730082,0.933795652849372,0.10385537089314312,0.934518265043129,0.001
0.09663971653208137,0.9338574247212236,0.10137443442363292,0.9357466726885985,0.001
0.09328319225460291,0.9360914812697589,0.09867857093922794,0.9366128240971411,0.001
0.09174546645954251,0.9363729976699251,0.09810853248927742,0.9358566157198278,0.001
0.09148981049656868,0.9365354879611982,0.09931253374088556,0.9342871172480011,0.001
0.09076211275532842,0.9361212453944396,0.09618169307941571,0.9361835726982721,0.001
0.08944751834496856,0.9367715535351695,0.09594827960245311,0.9365274405739403,0.0002
0.08866049163043499,0.9370771921325989,0.09468150534667075,0.9370392587376557,0.0002
0.08799579367041588,0.9371212503261017,0.09457604074850678,0.9369380076675288,0.0002
0.08842216432094574,0.9372596618448853,0.09442786558065563,0.9370031434553884,0.0002
