loss,F1,val_loss,val_F1,lr
1.6482697576284409,0.2215314460101302,1.0398055985569954,0.38023240054601026,0.001
0.8528471402823925,0.42351106388832155,0.7179189845919609,0.4789399237393628,0.001
0.6332525834441185,0.5599733870404142,0.538054927252233,0.6616360408554288,0.001
0.46435723453760147,0.7082358155778716,0.3856023894622922,0.7544431416443375,0.001
0.33692923933267593,0.7694766165246553,0.2804465959779918,0.7880025549113345,0.001
0.25390650425106287,0.796530123715648,0.21827717777341604,0.8098869279325487,0.001
0.19822555873543024,0.8220930455504281,0.1735926796682179,0.830359477375535,0.001
0.1663536261767149,0.8333607569667543,0.1483331099152565,0.8384745220776868,0.001
0.14485975448042154,0.839215996990324,0.13230188726447523,0.8425885047017413,0.001
0.13089693943038583,0.8424012597287484,0.12263473216444254,0.844725394534633,0.001
0.12398472148925066,0.8457276087900499,0.1175088812597096,0.858433336769868,0.001
0.12843608343973756,0.8496684025452715,0.13677266018930823,0.8961518925017438,0.001
0.12293774308636785,0.9072018021644422,0.10347509128041565,0.9296114509243985,0.001
0.10534413577988744,0.9279356429526602,0.09888634306844324,0.9335630566936138,0.001
0.09987945482134819,0.9332264027601067,0.09571586130186915,0.9359626338539498,0.001
0.09727224195376039,0.9347157077896399,0.09367102896794677,0.9370832094046879,0.001
0.09665786568075418,0.9345390374462,0.09310024953447282,0.9356893939241163,0.001
0.0962025267072022,0.934746852174512,0.09272039239294827,0.9346538351669335,0.001
0.09587371349334717,0.9319565779566882,0.09012121334671974,0.9366239940574967,0.001
0.09252416808158159,0.9354708449738905,0.08860121830366552,0.9376766810861196,0.001
0.09031666768714786,0.9368139000106784,0.0874209888279438,0.9379414955797224,0.001
0.09008829295635223,0.9367882232544301,0.08676981797907501,0.9380262378429388,0.001
0.08864640444517136,0.937039808870129,0.08648011938203126,0.9382685960286594,0.001
0.08824610291048884,0.9370028080064422,0.08573705807793885,0.9382633748537738,0.001
0.08762886188924313,0.9369622165914895,0.08580943674314767,0.9371145453073471,0.001
0.08809336042031646,0.9365453942072602,0.08534182043513283,0.9381042405848393,0.001
0.0912169034127146,0.9335350697809808,0.08852897369069979,0.9355903993920465,0.0002
0.08743841294199228,0.9363967853749519,0.08450420154258609,0.9384809711954776,0.0002
0.08753342740237713,0.937382332465874,0.08432273822836578,0.9386471751301422,0.0002
0.0864334087818861,0.9374088846181204,0.08422709483420476,0.9385088201022204,0.0002
0.08618690306320786,0.9374399425642141,0.0842127586947754,0.9385233995745105,0.0002
0.08693895069882274,0.937432155280577,0.08412312489235774,0.9386476336949653,0.0002
0.08683942724019289,0.937416313056871,0.08406087040202692,0.9388184132077011,0.0002
0.08649093238636851,0.9374833947466578,0.08403328288113698,0.9387036385750863,0.0002
0.0865849107503891,0.9375113598029451,0.08393767138477415,0.9385890131056823,0.0002
0.08648236934095621,0.937503388092098,0.08385846402961761,0.9387109913831453,0.0002
0.08538324036635458,0.9375137938455093,0.08385244267992675,0.9386626816780805,4e-05
0.08582191029563546,0.9375079245162229,0.08378439402440563,0.9388939013651565,4e-05
0.08652597339823842,0.9375470928090209,0.08376621251227334,0.9387288722010637,4e-05
0.08587990934029222,0.9375453116426246,0.08375870756572112,0.9388981938990649,4e-05
0.08665805612690747,0.9375188118306497,0.08374497829936445,0.9387488533617755,8.000000000000001e-06
0.0870149158872664,0.937530958756171,0.08373952505644411,0.9387598325378093,8.000000000000001e-06
0.08663991512730718,0.9375556239961553,0.08373842953005806,0.9387630716373884,8.000000000000001e-06
0.08657565712928772,0.9375363964290012,0.08373594225849956,0.9387606361745355,8.000000000000001e-06
0.08613320300355554,0.9375275037264864,0.08373341511469334,0.9387590517711015,1.6000000000000004e-06
0.0858348582405597,0.9375442635382751,0.08373285731067881,0.9387821134431168,1.6000000000000004e-06
0.08585358457639813,0.9375420765704899,0.08373202750226483,0.9387680210308726,1.6000000000000004e-06
0.08599008060991764,0.9375399257602968,0.08373172651045024,0.9387792114457766,1.6000000000000004e-06
0.08579312590882182,0.937540813874537,0.0837312830844894,0.9387603882237264,3.200000000000001e-07
0.08608681382611394,0.9375355053859304,0.0837311448995024,0.9387701683960958,3.200000000000001e-07
0.08550759055651724,0.9375377646780051,0.08373109484091401,0.9387710493123076,3.200000000000001e-07
0.08587872935459018,0.9375365689905412,0.08373101591132581,0.9387594220675614,3.200000000000001e-07
0.08678945456631482,0.9375371219538327,0.08373094775015488,0.938763961735901,6.400000000000003e-08
0.08657683478668332,0.9375360437188519,0.08373093279078603,0.938763961735901,6.400000000000003e-08
0.08595092524774373,0.937536568625105,0.0837309131748043,0.938762583808586,6.400000000000003e-08
0.08612250909209251,0.9375375920374643,0.08373089594533667,0.938762583808586,6.400000000000003e-08
0.0854340810328722,0.9375377815828052,0.08373087411746383,0.938762583808586,1.2800000000000007e-08
0.08583125472068787,0.9375377815828052,0.08373087493237108,0.938762583808586,1.2800000000000007e-08
0.0856942841783166,0.9375377815828052,0.08373087685322389,0.938762583808586,1.2800000000000007e-08
0.08620039839297533,0.9375377815828052,0.08373087679501623,0.938762583808586,1.2800000000000007e-08
0.08626827085390687,0.9375377815828052,0.08373087015934289,0.938762583808586,2.5600000000000015e-09
0.08623298490419984,0.9375377815828052,0.083730875805486,0.938762583808586,2.5600000000000015e-09
0.08647938165813684,0.9375377815828052,0.08373087778454646,0.938762583808586,2.5600000000000015e-09
0.08626601845026016,0.9375377815828052,0.08373087586369365,0.938762583808586,2.5600000000000015e-09
0.0862011092249304,0.9375377815828052,0.083730875805486,0.938762583808586,2.5600000000000015e-09
0.08739057369530201,0.9375377815828052,0.08373087766813114,0.938762583808586,2.5600000000000015e-09
0.08589301444590092,0.9375377815828052,0.0837308777263388,0.938762583808586,2.5600000000000015e-09
0.08609545254148543,0.9375377815828052,0.08373087114887312,0.938762583808586,2.5600000000000015e-09
0.08650647918693721,0.9375377815828052,0.08373087114887312,0.938762583808586,2.5600000000000015e-09
0.0861799381673336,0.9375377815828052,0.08373087114887312,0.938762583808586,2.5600000000000015e-09
0.08662260603159666,0.9375377815828052,0.08373086556093767,0.938762583808586,2.5600000000000015e-09
0.08630153257399797,0.9375377815828052,0.08373087487416342,0.938762583808586,2.5600000000000015e-09
0.0858262546826154,0.9375377815828052,0.08373087114887312,0.938762583808586,2.5600000000000015e-09
0.08623701892793179,0.9375377815828052,0.08373087859945372,0.938762583808586,2.5600000000000015e-09
0.08541706972755492,0.9375377815828052,0.08373086561914533,0.938762583808586,2.5600000000000015e-09
0.08562062261626124,0.9375377815828052,0.08373087213840336,0.938762583808586,2.5600000000000015e-09
0.08620977774262428,0.9375377815828052,0.08373087114887312,0.938762583808586,2.5600000000000015e-09
0.08629656583070755,0.9375377815828052,0.08373087120708078,0.938762583808586,2.5600000000000015e-09
0.08565620169974864,0.9375377815828052,0.08373087213840336,0.938762583808586,2.5600000000000015e-09
