loss,F1,val_loss,val_F1,lr
1.984515056014061,0.12911299605550383,1.4932464361190796,0.24659127944469447,0.001
1.2793650291860104,0.27373288273294927,1.0873299315571785,0.3246346099371907,0.001
0.9851579442620277,0.38165631042632436,0.9052821099758148,0.41672930364316957,0.001
0.8350579030811787,0.4300946312423389,0.7997039295732975,0.4445333007246654,0.001
0.7368795797228813,0.47915156819452326,0.6971388589590788,0.5080090608141862,0.001
0.6665304861962795,0.5424563274619184,0.6444010175764561,0.5654407069451314,0.001
0.6223715133965015,0.5747535405225657,0.6261786483228207,0.5661304739810119,0.001
0.6132796257734299,0.5717996674746044,0.6864290460944176,0.5842122261178105,0.001
0.5879018921405077,0.5963596566965419,0.5580619368702173,0.6123354092299305,0.001
0.5385921560227871,0.6190312203160285,0.5166239533573389,0.637731517862381,0.001
0.4941930193454027,0.64908093557541,0.4700467064976692,0.6679227676219666,0.001
0.4379282742738724,0.6845159967707768,0.40870042610913515,0.7054558005092002,0.001
0.3834512960165739,0.7158796032620396,0.36822013184428215,0.727228242973737,0.001
0.33385932072997093,0.7443068255481617,0.30662049259990454,0.7652779589677923,0.001
0.875521382316947,0.6088119950021812,0.6057311445474625,0.5950577196070588,0.001
0.4350413605570793,0.7026757304735034,0.3632375504821539,0.7318868735788198,0.001
0.30499474238604307,0.7813489605560702,0.271066652610898,0.7964929879381087,0.001
0.24640152603387833,0.808746339771048,0.22066465858370066,0.8214677290720552,0.001
0.20688008330762386,0.8256844860033233,0.1905266596004367,0.8323952077538803,0.001
0.18223239481449127,0.8334566000175979,0.1687058750540018,0.8376411879675942,0.001
0.1625915840268135,0.8382859602838045,0.15282892063260078,0.8413306298980572,0.001
0.14883120637387037,0.8406105051492088,0.14160406310111284,0.8433463876660752,0.001
0.1392496502958238,0.8423459737709713,0.13318325742147863,0.844142000612253,0.001
0.1315483907237649,0.8432795883838655,0.12747145490720868,0.8454530195503938,0.001
0.1265686764381826,0.8533312001811417,0.1219066521152854,0.867130556457623,0.001
0.12278095539659262,0.8809911419226605,0.1194725704845041,0.87976365840019,0.001
0.11969737894833088,0.895617678657504,0.1157670053653419,0.9044119834493963,0.001
0.11661859322339296,0.9063524638285444,0.11380040016956627,0.9112577236298385,0.001
0.11474431492388248,0.912291673030902,0.11190958763472736,0.9175919826758931,0.001
0.11238080868497491,0.9175198140516759,0.10774807853158563,0.9228366847929572,0.001
0.10838825721293688,0.9245349208733447,0.10517195507418364,0.9264487403170623,0.001
0.1060296855866909,0.9283618222997192,0.10390015505254269,0.9300405420152031,0.001
0.10539387026801705,0.9306225313080908,0.10348766355309635,0.9312076501071836,0.001
0.10520199686288834,0.9310722024531324,0.10086150770075619,0.9314591636682408,0.001
0.10182357067242265,0.9335228756884795,0.10026621504221112,0.9335226774136269,0.001
0.10217033512890339,0.933959826724328,0.10169030341785401,0.9309088289513262,0.001
0.10239824233576655,0.9314710726373235,0.10075909493025392,0.9285405096469789,0.001
0.10793977556750178,0.925129313634519,0.12867107021156698,0.8863575192906068,0.001
0.12786471331492066,0.9008834579585444,0.10458300309255719,0.9293355253933041,0.0002
0.10079946415498853,0.9342759114752158,0.09790136478841305,0.9337879301680605,0.0002
0.0991804776713252,0.935528024318566,0.09645746205933392,0.9354071858460486,0.0002
0.09878104529343545,0.9360748123192862,0.09597858623601496,0.9357252236366697,0.0002
0.09770047618076205,0.9361409194026146,0.09569862869102508,0.9357688975193214,0.0002
0.09737538499757648,0.9361707551666033,0.09547201043460518,0.935630823348625,0.0002
0.09665314573794603,0.936175477319723,0.09529567405115813,0.9356997936657175,0.0002
0.09664934407919645,0.9362225594867126,0.09511055459734052,0.9358305404945129,0.0002
0.09777020826004446,0.9362926073338468,0.09494831261690706,0.9358002953948339,0.0002
0.0965658356435597,0.9362853456515282,0.09479416674003005,0.9358484038590223,0.0002
0.09717487217858434,0.9363599032102669,0.09463591419626027,0.935851344118579,0.0002
0.0960810724645853,0.9363812811310399,0.09446805564220995,0.9359588631408151,0.0002
0.09565083729103208,0.9364646175342333,0.09432454803027213,0.9358706418901567,0.0002
0.09572280244901776,0.9365209281246284,0.09418325359001756,0.9359589980323278,0.0002
0.09540994511917233,0.9365516118599259,0.09403489122632891,0.9360469209481971,0.0002
0.09569979272782803,0.9365241197869455,0.09390468429774046,0.9360980316190063,0.0002
0.09470096556469798,0.9365811654768513,0.09374407853465527,0.9361024450824893,0.0002
0.0944483233615756,0.9366601962231339,0.0936237066052854,0.9361393284284593,0.0002
0.09462255891412497,0.9366144175375806,0.09349898796062917,0.9362811695103662,0.0002
0.09555225726217031,0.9365979277016426,0.09334504441358149,0.936173241277482,0.0002
0.09485343424603343,0.9367133219845081,0.0932698086835444,0.9361485546858552,0.0002
0.09485697513446212,0.9367291966709067,0.09307055186945945,0.9362943068877638,0.0002
0.09529552096500993,0.9367840821588541,0.09294771973509341,0.9363198165573142,4e-05
0.09480363875627518,0.936841502697233,0.09290601697284728,0.9362820753135249,4e-05
0.09535875031724572,0.9367852869164769,0.0928857900435105,0.9363027774895953,4e-05
0.09464084822684526,0.936796322688878,0.0928625602973625,0.936323219896038,4e-05
0.09421185916289687,0.936812567987517,0.09283483668696135,0.936280398576794,8.000000000000001e-06
0.09449441591277719,0.9368053948777685,0.09282278490718454,0.9363404194099488,8.000000000000001e-06
0.09364674799144268,0.9367928522883197,0.09281762945465744,0.9363421035078212,8.000000000000001e-06
0.09409183310344815,0.9367863542087175,0.09281337028369308,0.9363335237711365,8.000000000000001e-06
0.09464987413957715,0.9367933989084603,0.09280514274723828,0.9363381278571189,1.6000000000000004e-06
0.09388308972120285,0.9368052263908204,0.09280450351070613,0.9363462055069416,1.6000000000000004e-06
0.09370908606797457,0.9367987564972547,0.09280375204980373,0.9363435063515446,1.6000000000000004e-06
0.09435380343347788,0.9367981560862483,0.09280234482139349,0.9363738431052275,1.6000000000000004e-06
0.09401066694408655,0.9367976460447548,0.09280118730384856,0.9363833258913966,1.6000000000000004e-06
0.09332480444572866,0.9367976496176006,0.09280016482807696,0.9363796578520058,1.6000000000000004e-06
0.09404020989313722,0.936798741703953,0.09279933117795736,0.9363736980552045,1.6000000000000004e-06
0.09387656068429351,0.9367971798967563,0.09279762615915388,0.9363793351362701,1.6000000000000004e-06
0.09389933361671865,0.9367974443135162,0.09279645443893969,0.9363707483540747,3.200000000000001e-07
0.0943031464703381,0.9367984927807599,0.09279620950110257,0.9363786932208469,3.200000000000001e-07
0.09377343347296119,0.9367967779676873,0.09279590891674161,0.9363696495933822,3.200000000000001e-07
0.09500112617388368,0.9367958302937033,0.0927957349922508,0.9363753098156714,3.200000000000001e-07
0.09365385537967086,0.9367966495091268,0.0927954507060349,0.9363750748400274,6.400000000000003e-08
0.09493033401668072,0.9367950813418239,0.09279543498996645,0.9363744248521304,6.400000000000003e-08
0.09412617143243551,0.9367950813418239,0.09279540309216827,0.9363765255917342,6.400000000000003e-08
0.09399497602134943,0.9367949778464767,0.09279536723624915,0.9363744248521304,6.400000000000003e-08
0.09378897212445736,0.9367950820658982,0.09279533626977354,0.9363744248521304,1.2800000000000007e-08
0.09471784066408873,0.9367951212830629,0.09279532602522522,0.9363744248521304,1.2800000000000007e-08
0.0948217436671257,0.9367951212830629,0.09279533359222114,0.9363744248521304,1.2800000000000007e-08
0.09452387550845742,0.9367952255024559,0.09279533138033003,0.9363744248521304,1.2800000000000007e-08
0.0945004706736654,0.9367951212830629,0.09279533172957599,0.9363744248521304,2.5600000000000015e-09
0.09407039638608694,0.9367951212830629,0.0927953269565478,0.9363744248521304,2.5600000000000015e-09
