loss,F1,val_loss,val_F1,lr
2.359463636691754,0.03598060856123431,2.338676154613495,0.03674477322269842,0.001
2.2551417717566857,0.059630572379848125,2.184278905391693,0.14883011790969497,0.001
1.8795406634990985,0.14740223625608767,1.7326095700263977,0.2823772022872385,0.001
1.3705276801035955,0.3380112182090559,1.2106328159570694,0.3996437178367064,0.001
0.9222691196661729,0.45226775658237345,0.9757147878408432,0.44609936700408676,0.001
0.7469364588077252,0.4836337467768873,0.825122781097889,0.5242868368750441,0.001
0.6363081152622516,0.5696590444218348,0.739522784948349,0.5891140739061197,0.001
0.5484667007739727,0.6108411603135672,0.6695086862891912,0.6212530946261816,0.001
0.4905427075349368,0.6440249636837466,0.5971824061125517,0.6619093269382031,0.001
0.40636809972616345,0.6880598389470255,0.5121229644864798,0.7132200272287627,0.001
0.3365934101434854,0.7379756307585255,0.4934066850692034,0.7009516346676274,0.001
0.2774262714844484,0.7653275628519747,0.3678143061697483,0.7926518278646473,0.001
0.22310328139708593,0.8091547371101835,0.3215464702807367,0.8151943373466047,0.001
0.19045380101754114,0.8261910587180835,0.28360205981880426,0.8300014054728041,0.001
0.16457727207587317,0.837617967215883,0.25704729789867997,0.8352406473844709,0.001
0.15676798528203598,0.8421402464980065,0.2872735308483243,0.8109458791819033,0.001
0.14899062594542137,0.8382669147729552,0.2336373394355178,0.8372673972721916,0.001
0.13984359055757523,0.845339783837574,0.21735633676871657,0.8406153333059166,0.001
0.13346706044215423,0.8466616880710373,0.20908690593205392,0.8413318751470957,0.001
0.12283975802935086,0.848667292880311,0.19896973529830575,0.8631642451308132,0.001
0.11833628897483532,0.8729064271424772,0.1923201810568571,0.8932560347224239,0.001
0.11380226279680546,0.901247069932246,0.18675449769943953,0.9086053166089149,0.001
1.605178713798523,0.9084219136289332,1.6395252048969269,0.9028519834873566,0.001
1.6016057179524348,0.9032660647012215,1.6348993480205536,0.9006706967481034,0.001
1.598810498531048,0.9017067206306973,1.631071537733078,0.9023007733014776,0.001
1.5956992369431715,0.9043375942541491,1.6279773116111755,0.9057322394406522,0.001
