loss,F1,val_loss,val_F1,lr
2.2008308539023766,0.053654605264748294,2.107084274291992,0.06127419336522481,0.001
1.715809519474323,0.14578787868436313,1.6773624569177628,0.18258454890274536,0.001
1.3545189912502582,0.2465392735114298,1.381905049085617,0.296280843437059,0.001
1.0836320198499239,0.34297577517930206,1.1460117548704147,0.4025791894973253,0.001
0.8782689708929795,0.4128014639089846,1.0177689753472805,0.4347305381886882,0.001
0.7917548372195318,0.4467368720041471,0.9239833541214466,0.4676657226113577,0.001
0.7078619461793166,0.48788150424194127,0.8251634910702705,0.5124197390179142,0.001
0.6366878426991976,0.523230248058431,0.755653653293848,0.5398165380649053,0.001
0.6498696368474227,0.5371225628317344,0.9071952439844608,0.4889167907979322,0.001
0.7242640211031988,0.48772473394222354,0.8608611486852169,0.4831196866253467,0.001
0.7000526648301345,0.5204127174911437,0.9629358202219009,0.4509822809301921,0.001
0.6754342432205493,0.5325441191821506,0.7025241367518902,0.6017821759841504,0.001
0.5539482235908508,0.5970535559998528,0.669289955869317,0.6222472696064805,0.001
0.5099255969891181,0.6290749612057702,0.6256025955080986,0.6443223873827832,0.001
0.47498473754295933,0.6500908706275759,0.5787551552057266,0.670553143235297,0.001
0.4217705520299765,0.6801932278207362,0.525627514347434,0.7035865204008614,0.001
0.3786560423099078,0.7146100437282683,0.47608754597604275,0.734169561447668,0.001
0.32986884162976193,0.747449333381569,0.4183252723887563,0.7705971046120975,0.001
0.29328460074388063,0.776805061194115,0.3747249888256192,0.7945277075581226,0.001
0.26390976172227126,0.7924094613442807,0.3466159515082836,0.7994733932714086,0.001
0.23577382816718176,0.8106183299483621,0.3056398779153824,0.8244601670127509,0.001
0.26248996418256026,0.7769006489416017,1.997972589917481,0.3860510400678329,0.001
0.6163232234808115,0.557804077954899,0.6963036060333252,0.5934801783718998,0.001
0.358485860320238,0.6813351048745356,0.4412749269977212,0.7406565543750679,0.001
0.2697320334040202,0.7777126921002101,0.34368064953014255,0.8146187145211379,0.0002
0.23099749478010032,0.8163424185537891,0.32315869396552444,0.8220328596148169,0.0002
0.22021458126031435,0.8206947367478765,0.31112245563417673,0.8243778547548698,0.0002
0.21469943798505342,0.8236452429944602,0.3018810241483152,0.8267643693774924,0.0002
0.2074172353515258,0.8252811152892807,0.2943387432023883,0.8280262587104731,0.0002
0.20590269336333641,0.826816189458476,0.28753496799618006,0.8298373887061398,0.0002
0.2035384327173233,0.8283017538635338,0.28162304405122995,0.8310976033156101,0.0002
0.1951946707872244,0.8295235411769731,0.2760316552594304,0.832377173446563,0.0002
0.18923536516152895,0.8306577665520636,0.2711404422298074,0.8332928306819664,0.0002
0.1860883912214866,0.8316305511901061,0.266585404984653,0.8342106954551359,0.0002
0.18483016296074942,0.8326359552506162,0.2621704749763012,0.8351364684636678,0.0002
0.18209091459329313,0.8335147726529211,0.2582274037413299,0.8358632146412911,0.0002
0.18173835140008193,0.8341833154469653,0.2542535029351711,0.836731238539793,0.0002
0.17955283706004804,0.8348365241402018,0.2504609930329025,0.8373710426017087,0.0002
0.1748432173178746,0.8356979695112418,0.24667876353487372,0.8381410535252094,0.0002
0.16819525968569976,0.8363023639429111,0.2431633393280208,0.8386135990387742,0.0002
0.1678272932767868,0.8369059716081214,0.24014660669490695,0.8391314376458578,0.0002
0.16560334483018288,0.8373831933294038,0.23705636337399483,0.8395874892973535,0.0002
0.1622353608791645,0.8378409638773902,0.23415097640827298,0.8401496581556608,0.0002
0.16252289139307463,0.8383771730745351,0.2313947738148272,0.8405233618277628,0.0002
0.15933112972057784,0.8387428720234432,0.2286425088532269,0.8409319305614773,0.0002
0.16230678787598243,0.8391221575622668,0.2260807091370225,0.8413983270624936,0.0002
0.16290096594737127,0.8394358953660539,0.22362923063337803,0.8417657336851037,0.0002
0.15509782273035783,0.8396703295743543,0.22152830380946398,0.8417619776694291,0.0002
0.1549752990786846,0.8399483474111897,0.21898496756330132,0.8422939435974933,0.0002
0.15453500014085036,0.8402532119128749,0.21671097865328193,0.8426751937295607,0.0002
0.1477727941595591,0.8406736052074066,0.21432075230404735,0.842958436456398,0.0002
0.1507800416304515,0.8408815114179157,0.21230609389021993,0.8433062018862917,0.0002
0.14970330206247476,0.8412051272219508,0.21024921839125454,0.8434995233376693,0.0002
0.1441608312038275,0.8414144717141236,0.20825374010019004,0.8436428219196372,0.0002
0.14561223869140333,0.8416440320056797,0.20649764756672084,0.843851260731962,0.0002
0.14313408044668344,0.8417891966288035,0.20483531919308007,0.8439550744649356,0.0002
0.143698968566381,0.841967440740781,0.20314117474481463,0.8442383674502324,0.0002
0.14095744490623474,0.8421924601431467,0.20129998680204153,0.8443708710413305,0.0002
0.14217839218102968,0.8423680821385484,0.1996779008768499,0.8446121700954474,0.0002
0.13835951743217614,0.842523806705946,0.19816874945536256,0.8446801108878066,0.0002
0.13940541732769746,0.8427348507765134,0.19661222654394805,0.8448865713761001,0.0002
0.13751963812571305,0.8428513645916865,0.19514191686175764,0.8450193816872155,0.0002
0.13663887691039306,0.8430664162602679,0.19369206624105573,0.845183259264171,0.0002
0.13541993412833947,0.8432152717039917,0.1923490057233721,0.8453444268522987,0.0002
0.13376752745646697,0.8433571954046569,0.19105878449045122,0.845358124943052,0.0002
0.13456369248720315,0.8435368493919596,0.18975084694102407,0.8454063763430145,0.0002
0.1337419948898829,0.8436095696534067,0.188470215536654,0.8456621893648514,0.0002
0.13072219032507676,0.8437627196691058,0.18717225803993642,0.8456739034249235,0.0002
0.13080938733541048,0.8439562089222951,0.18586844229139388,0.8459340714844217,0.0002
0.13130587683274195,0.8440445045240552,0.18458916991949081,0.8461085943739538,0.0002
0.13057675040685213,0.844264962539776,0.1834543424192816,0.8463055362362084,0.0002
0.12710587966900605,0.8443527833704869,0.18220641510561109,0.8463942099190728,0.0002
0.12375439359591557,0.8445053951817892,0.18112792051397264,0.8465174871472558,0.0002
0.12740533168499285,0.8445546206758606,0.18011588184162974,0.846687812889187,0.0002
0.1262877302674147,0.844662349082245,0.17903054365888238,0.8467130960192375,0.0002
0.12502086907625198,0.8448304066630438,0.17798992549069226,0.8468908492487763,0.0002
0.12589642577446425,0.8448981009389374,0.1769148639868945,0.8470065619437446,0.0002
