loss,F1,val_loss,val_F1,lr
225150.3884375,0.17672252152872792,95982.68373325893,0.35141572890823936,0.001
81035.95765625,0.4774545662948297,46695.81272670201,0.5837686669730948,0.001
33067.010859375,0.6991949558259106,17875.03119768415,0.7793513704834324,0.001
23974.1709765625,0.7863640059202264,21454.550003051758,0.8611300424819383,0.001
14368.1484375,0.9010674074291174,9450.06307547433,0.9216500474651886,0.001
206391.768125,0.9296753516664026,180640.10379464287,0.931932488506447,0.001
201483.870625,0.9329548019698893,179291.4564732143,0.9343090431328882,0.001
200723.99,0.9344802663150845,178983.4732142857,0.9354449561933538,0.001
200500.276875,0.935262103156742,178862.765625,0.9355816256911414,0.001
200383.1225,0.9356198297780801,178782.65401785713,0.9361321260294104,0.001
200300.72125,0.9359513156521616,178729.74330357142,0.9364164702143384,0.001
200243.935625,0.9362607551909474,178689.30580357142,0.9364197533193916,0.001
200203.581875,0.9364205251014037,178663.3716517857,0.9366637785027209,0.001
200166.8725,0.9365809910603428,178632.57645089287,0.936675084019792,0.001
200134.6375,0.9367675012788182,178611.0625,0.9368512439768825,0.001
200111.795,0.9368647592814118,178595.1138392857,0.9370054598842255,0.001
200086.14625,0.9371186061738456,178574.28738839287,0.9371591484565598,0.001
200066.93375,0.9371867413421221,178560.0708705357,0.9372814239458264,0.001
200048.0675,0.9373960779247966,178548.41183035713,0.9372491007345464,0.001
200039.299375,0.9373024704182903,178540.26450892858,0.9373778862442287,0.001
200023.036875,0.9374716492849798,178532.88169642858,0.9372648716045259,0.001
200010.014375,0.9374391712375897,178523.77845982142,0.9372563753487279,0.001
199997.376875,0.937610028326969,178510.06473214287,0.937560329381349,0.001
199983.414375,0.9376615652044119,178509.5267857143,0.9376283691826277,0.001
199977.9025,0.9377984464490224,178506.9296875,0.9375369609634542,0.001
199974.579375,0.9377639908586365,178495.86886160713,0.937626789520586,0.001
199962.316875,0.9378049189593053,178490.97377232142,0.9376973806088033,0.001
199955.771875,0.937790977403429,178482.79017857142,0.9376780501927268,0.001
199949.81625,0.9378418632745033,178478.18247767858,0.9376968223351557,0.001
199953.8225,0.9378592580942334,178497.82700892858,0.9371024909593962,0.001
199937.6075,0.9378495622042693,178477.23549107142,0.9376839472743209,0.0005
199915.58,0.9381850238952616,178467.3599330357,0.9376607141909322,0.0005
199904.679375,0.9382797729307487,178462.7220982143,0.9378038355871318,0.0005
