loss,F1,val_loss,val_F1,lr
1.9765539467334747,0.10479907696422658,1.5686051100492477,0.1700854120512193,0.001
1.291217841207981,0.2830607440999622,1.0936179086565971,0.33680649863049733,0.001
0.9316909350454807,0.393500570212927,0.8629759177565575,0.4309251596253198,0.001
0.7837687432765961,0.44901024897066316,0.7360148075968027,0.48365077525447675,0.001
0.6784004382789135,0.5034140207068287,0.6592283025383949,0.5236596349927328,0.001
0.6130321361124516,0.5708305864051476,0.59618447907269,0.5928699528256008,0.001
0.5674083773046732,0.6031900036209827,0.562319353222847,0.6096602820615323,0.001
0.5169249996542931,0.6288579321625936,0.5074433935806155,0.6442811219775714,0.001
0.46100396476686,0.662521407781192,0.4581049606204033,0.6748274936834285,0.001
0.4221177604049444,0.6846822065353453,0.41356765758246183,0.6953890953174346,0.001
0.372499817982316,0.7124310924166484,0.3612393345683813,0.7256405820675297,0.001
0.3106020838022232,0.7528132839036232,0.29066307470202446,0.7849902211567629,0.001
0.25001693796366453,0.7900411843715638,0.2479800214059651,0.8019993824043549,0.001
0.230620332993567,0.7963010858913165,0.2352544073946774,0.8034055537858639,0.001
0.19068983383476734,0.8157765663890664,0.1967081748880446,0.8218650694955102,0.001
0.16375811118632555,0.8282793265611855,0.16835456527769566,0.8315322203769725,0.001
0.1489477544091642,0.8337942662319269,0.1600959487259388,0.8343578380507387,0.001
0.1431441348977387,0.8337820186547635,0.1562852596398443,0.8291573200266483,0.001
0.1340979658998549,0.8364071447044986,0.1445148205384612,0.8377388059629247,0.001
0.12086914014071226,0.8439087152776086,0.13666441792156547,0.8418030678521261,0.001
0.1152384327724576,0.861167780775073,0.12640547193586826,0.8750565377454275,0.001
0.11613638093695045,0.8907048540842244,0.14426893298514187,0.8989415828431923,0.001
0.12163143884390593,0.897681401002358,0.12450492312200367,0.9105119737014064,0.001
0.12549612997099757,0.9083678265252079,0.11979067756328732,0.9230227974511436,0.001
0.10780712915584445,0.9211619904884927,0.11443865764886141,0.9195060257560709,0.001
0.10298893926665187,0.9274479040715853,0.11019485839642584,0.9309554207349446,0.001
0.10166785772889853,0.9303423432624822,0.11064774147234857,0.9299888974468626,0.001
0.1006141034886241,0.9294033631392948,0.11261354829184711,0.9315557326959428,0.001
0.09757157741114497,0.9336301663686566,0.10713654581923038,0.9339873962271007,0.001
0.09674215968698263,0.9349494651088609,0.11264324659714475,0.9322797836494022,0.001
0.09679866675287485,0.9345950453664579,0.10450539703015238,0.9340213131508253,0.001
0.09443186549469829,0.9349135946942511,0.11083185393363237,0.9322763962692093,0.001
0.09527410008013248,0.9330029827430253,0.10332694347016513,0.9320905270921928,0.0002
0.09314758237451315,0.9358964796805048,0.10094609862426296,0.9362608622334712,0.0002
0.09181027277372777,0.9365808932279974,0.10056016582529992,0.9365271829083465,0.0002
0.0918064946308732,0.9366638689544811,0.10038460354553536,0.9365915469582432,0.0002
0.09186730324290693,0.936685912753001,0.10030243097571656,0.9366786968279762,0.0002
0.09139253990724683,0.9367322791269433,0.10015638230834156,0.9369251374827944,0.0002
0.0918883946724236,0.9367589726546831,0.1002272461191751,0.936892611403275,0.0002
0.09159494284540415,0.9368236824127937,0.10001074010506272,0.9368427562949619,0.0002
0.09132747701369226,0.9368680881860755,0.09989494283217937,0.9367518262436079,0.0002
0.0916203532833606,0.9367931071144507,0.09972115547861904,0.9369696934280779,4e-05
0.09063827875070274,0.9368364424056856,0.09966499201254919,0.9369664821772016,4e-05
0.09088609553873539,0.9369030287139547,0.09963255503680557,0.9370151564319429,4e-05
0.09132458874955773,0.9369252802254535,0.09961938770720735,0.9369760972004749,4e-05
0.09175853058695793,0.9368905548647773,0.09958560601808131,0.9369914038169409,8.000000000000001e-06
0.09087773924693465,0.9369332341432844,0.09958132135216147,0.9370449093186134,8.000000000000001e-06
0.09080530423671007,0.9369323139278772,0.09957897674757987,0.9370605206189837,8.000000000000001e-06
0.09072601329535246,0.9369285531437895,0.0995717589976266,0.9370427775339712,8.000000000000001e-06
0.09079371159896255,0.936938816806668,0.0995667590177618,0.9370426265004465,8.000000000000001e-06
